path,category,extension,bytes,human_size,modified,inode,hardlink_count,documentation_preservation
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_by_dialect_epoch_156.csv,run,.csv,1070,1.04 KiB,2026-07-21T02:43:23.855926+09:00,27001059,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_by_dialect_epoch_195.csv,run,.csv,1081,1.06 KiB,2026-07-21T02:50:49.245742+09:00,27001062,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_by_dialect_epoch_232.csv,run,.csv,1080,1.05 KiB,2026-07-21T02:57:42.313908+09:00,27001065,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_by_dialect_epoch_39.csv,run,.csv,1067,1.04 KiB,2026-07-21T02:20:55.060617+09:00,27001048,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_by_dialect_epoch_78.csv,run,.csv,1079,1.05 KiB,2026-07-21T02:28:22.951032+09:00,27001053,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_metrics_epoch_117.json,run,.json,776,776.00 B,2026-07-21T02:35:57.952084+09:00,27001057,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_metrics_epoch_156.json,run,.json,775,775.00 B,2026-07-21T02:43:23.857283+09:00,27001060,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_metrics_epoch_195.json,run,.json,777,777.00 B,2026-07-21T02:50:49.246812+09:00,27001063,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_metrics_epoch_232.json,run,.json,775,775.00 B,2026-07-21T02:57:42.314666+09:00,27001066,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_metrics_epoch_39.json,run,.json,776,776.00 B,2026-07-21T02:20:55.061754+09:00,27001049,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_metrics_epoch_78.json,run,.json,775,775.00 B,2026-07-21T02:28:22.951435+09:00,27001054,2,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_predictions_epoch_117.parquet,run,.parquet,852037,832.07 KiB,2026-07-21T02:35:57.949027+09:00,27001051,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_predictions_epoch_156.parquet,run,.parquet,851227,831.28 KiB,2026-07-21T02:43:23.853926+09:00,27001058,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_predictions_epoch_195.parquet,run,.parquet,852080,832.11 KiB,2026-07-21T02:50:49.243742+09:00,27001061,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_predictions_epoch_232.parquet,run,.parquet,852492,832.51 KiB,2026-07-21T02:57:42.311908+09:00,27001064,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_predictions_epoch_39.parquet,run,.parquet,850340,830.41 KiB,2026-07-21T02:20:55.055617+09:00,27001047,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/validation_predictions_epoch_78.parquet,run,.parquet,853954,833.94 KiB,2026-07-21T02:28:22.949032+09:00,27001052,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-21T03:27:24.343983+09:00,27001087,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/best_selection.json,run,.json,677,677.00 B,2026-07-21T03:27:24.426982+09:00,27001081,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/candidate_contract.json,run,.json,1051,1.03 KiB,2026-07-21T02:57:43.591285+09:00,27001069,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/mixture_report.json,run,.json,909,909.00 B,2026-07-21T02:57:45.038901+09:00,27001070,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/train_log.jsonl,run,.jsonl,14923,14.57 KiB,2026-07-21T03:41:02.211372+09:00,27001072,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/trainer_config.json,run,.json,817,817.00 B,2026-07-21T02:57:45.039311+09:00,27001071,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/training_report.json,run,.json,5396,5.27 KiB,2026-07-21T03:41:59.816454+09:00,27001094,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_by_dialect_epoch_117.csv,run,.csv,1078,1.05 KiB,2026-07-21T03:20:01.870255+09:00,27001082,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_by_dialect_epoch_156.csv,run,.csv,1078,1.05 KiB,2026-07-21T03:27:24.070986+09:00,27001085,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_by_dialect_epoch_195.csv,run,.csv,1082,1.06 KiB,2026-07-21T03:34:57.705535+09:00,27001088,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_by_dialect_epoch_232.csv,run,.csv,1081,1.06 KiB,2026-07-21T03:41:59.365260+09:00,27001091,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_by_dialect_epoch_39.csv,run,.csv,1065,1.04 KiB,2026-07-21T03:05:14.127526+09:00,27001074,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_by_dialect_epoch_78.csv,run,.csv,1080,1.05 KiB,2026-07-21T03:12:32.553188+09:00,27001079,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_metrics_epoch_117.json,run,.json,776,776.00 B,2026-07-21T03:20:01.871391+09:00,27001083,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_metrics_epoch_156.json,run,.json,777,777.00 B,2026-07-21T03:27:24.071479+09:00,27001086,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_metrics_epoch_195.json,run,.json,772,772.00 B,2026-07-21T03:34:57.707002+09:00,27001089,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_metrics_epoch_232.json,run,.json,775,775.00 B,2026-07-21T03:41:59.367078+09:00,27001092,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_metrics_epoch_39.json,run,.json,775,775.00 B,2026-07-21T03:05:14.128284+09:00,27001075,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_metrics_epoch_78.json,run,.json,776,776.00 B,2026-07-21T03:12:32.554791+09:00,27001080,1,copied_as_run_metadata
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_predictions_epoch_117.parquet,run,.parquet,852938,832.95 KiB,2026-07-21T03:20:01.867255+09:00,27001077,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_predictions_epoch_156.parquet,run,.parquet,853265,833.27 KiB,2026-07-21T03:27:24.067986+09:00,27001084,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_predictions_epoch_195.parquet,run,.parquet,851672,831.71 KiB,2026-07-21T03:34:57.703536+09:00,27001076,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_predictions_epoch_232.parquet,run,.parquet,852020,832.05 KiB,2026-07-21T03:41:59.363260+09:00,27001090,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_predictions_epoch_39.parquet,run,.parquet,850396,830.46 KiB,2026-07-21T03:05:14.124526+09:00,27001073,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/validation_predictions_epoch_78.parquet,run,.parquet,852074,832.10 KiB,2026-07-21T03:12:32.551188+09:00,27001078,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/data_ablation_report.json,run,.json,662,662.00 B,2026-07-23T00:38:58.671777+09:00,26217316,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/initialization_report.json,run,.json,932,932.00 B,2026-07-23T00:39:00.588570+09:00,26217317,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/run_manifest.json,run,.json,4905,4.79 KiB,2026-07-23T00:57:08.292144+09:00,26217335,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_a/checkpoint_retention.json,run,.json,349,349.00 B,2026-07-23T00:57:08.291398+09:00,26217321,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_a/mixture_report.json,run,.json,744,744.00 B,2026-07-23T00:39:00.999676+09:00,26217319,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_a/train_log.jsonl,run,.jsonl,1895,1.85 KiB,2026-07-23T00:48:38.272070+09:00,26217320,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_a/training_report.json,run,.json,5305,5.18 KiB,2026-07-23T00:48:39.179201+09:00,26217322,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T00:57:07.383231+09:00,26217334,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/best_selection.json,run,.json,679,679.00 B,2026-07-23T00:57:07.541231+09:00,26217329,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/mixture_report.json,run,.json,897,897.00 B,2026-07-23T00:48:44.745039+09:00,26217324,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/train_log.jsonl,run,.jsonl,2570,2.51 KiB,2026-07-23T00:56:31.821333+09:00,26217325,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/training_report.json,run,.json,5337,5.21 KiB,2026-07-23T00:57:07.663803+09:00,26217330,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/validation_by_dialect_epoch_20.csv,run,.csv,913,913.00 B,2026-07-23T00:53:02.387997+09:00,26217327,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/validation_by_dialect_epoch_39.csv,run,.csv,907,907.00 B,2026-07-23T00:57:06.664233+09:00,26217332,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/validation_metrics_epoch_20.json,run,.json,766,766.00 B,2026-07-23T00:53:02.388267+09:00,26217328,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/validation_metrics_epoch_39.json,run,.json,768,768.00 B,2026-07-23T00:57:06.665587+09:00,26217333,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/validation_predictions_epoch_20.parquet,run,.parquet,112845,110.20 KiB,2026-07-23T00:53:02.381997+09:00,26217326,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/validation_predictions_epoch_39.parquet,run,.parquet,113270,110.62 KiB,2026-07-23T00:57:06.662233+09:00,26217331,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/data_ablation_report.json,run,.json,662,662.00 B,2026-07-23T00:57:16.206744+09:00,26217339,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/initialization_report.json,run,.json,932,932.00 B,2026-07-23T00:57:18.345934+09:00,26217340,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/run_manifest.json,run,.json,4905,4.79 KiB,2026-07-23T01:16:09.650963+09:00,26217358,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_a/checkpoint_retention.json,run,.json,349,349.00 B,2026-07-23T01:16:09.650865+09:00,26217344,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_a/mixture_report.json,run,.json,744,744.00 B,2026-07-23T00:57:18.769742+09:00,26217342,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_a/train_log.jsonl,run,.jsonl,1881,1.84 KiB,2026-07-23T01:07:05.664830+09:00,26217343,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_a/training_report.json,run,.json,5302,5.18 KiB,2026-07-23T01:07:06.653470+09:00,26217345,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T01:16:08.655698+09:00,26217357,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/best_selection.json,run,.json,679,679.00 B,2026-07-23T01:16:08.815444+09:00,26217352,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/mixture_report.json,run,.json,897,897.00 B,2026-07-23T01:07:12.317087+09:00,26217347,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/train_log.jsonl,run,.jsonl,2575,2.51 KiB,2026-07-23T01:15:28.769371+09:00,26217348,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/training_report.json,run,.json,5341,5.22 KiB,2026-07-23T01:16:08.998246+09:00,26217353,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/validation_by_dialect_epoch_20.csv,run,.csv,933,933.00 B,2026-07-23T01:11:48.836829+09:00,26217350,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/validation_by_dialect_epoch_39.csv,run,.csv,936,936.00 B,2026-07-23T01:16:07.909710+09:00,26217355,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/validation_metrics_epoch_20.json,run,.json,753,753.00 B,2026-07-23T01:11:48.838146+09:00,26217351,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/validation_metrics_epoch_39.json,run,.json,768,768.00 B,2026-07-23T01:16:07.910638+09:00,26217356,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/validation_predictions_epoch_20.parquet,run,.parquet,114291,111.61 KiB,2026-07-23T01:11:48.831829+09:00,26217349,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/validation_predictions_epoch_39.parquet,run,.parquet,114437,111.75 KiB,2026-07-23T01:16:07.907710+09:00,26217354,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/data_ablation_report.json,run,.json,662,662.00 B,2026-07-23T01:16:17.711556+09:00,26217362,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/initialization_report.json,run,.json,932,932.00 B,2026-07-23T01:16:19.810250+09:00,26217363,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/run_manifest.json,run,.json,4905,4.79 KiB,2026-07-23T01:35:12.350993+09:00,26217381,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_a/checkpoint_retention.json,run,.json,349,349.00 B,2026-07-23T01:35:12.350883+09:00,26217367,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_a/mixture_report.json,run,.json,744,744.00 B,2026-07-23T01:16:20.215161+09:00,26217365,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_a/train_log.jsonl,run,.jsonl,1863,1.82 KiB,2026-07-23T01:26:09.873516+09:00,26217366,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_a/training_report.json,run,.json,5301,5.18 KiB,2026-07-23T01:26:10.911268+09:00,26217368,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T01:35:11.416399+09:00,26217380,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/best_selection.json,run,.json,678,678.00 B,2026-07-23T01:35:11.561022+09:00,26217375,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/mixture_report.json,run,.json,897,897.00 B,2026-07-23T01:26:16.609365+09:00,26217370,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/train_log.jsonl,run,.jsonl,2590,2.53 KiB,2026-07-23T01:34:39.010617+09:00,26217371,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/training_report.json,run,.json,5346,5.22 KiB,2026-07-23T01:35:11.734472+09:00,26217376,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/validation_by_dialect_epoch_20.csv,run,.csv,937,937.00 B,2026-07-23T01:30:58.591178+09:00,26217373,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/validation_by_dialect_epoch_39.csv,run,.csv,918,918.00 B,2026-07-23T01:35:10.681404+09:00,26217378,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/validation_metrics_epoch_20.json,run,.json,767,767.00 B,2026-07-23T01:30:58.592663+09:00,26217374,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/validation_metrics_epoch_39.json,run,.json,766,766.00 B,2026-07-23T01:35:10.682390+09:00,26217379,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/validation_predictions_epoch_20.parquet,run,.parquet,114771,112.08 KiB,2026-07-23T01:30:58.585178+09:00,26217372,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/validation_predictions_epoch_39.parquet,run,.parquet,114700,112.01 KiB,2026-07-23T01:35:10.678404+09:00,26217377,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/data_ablation_report.json,run,.json,662,662.00 B,2026-07-23T00:20:45.150418+09:00,26217293,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/initialization_report.json,run,.json,932,932.00 B,2026-07-23T00:20:48.159739+09:00,26217294,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/run_manifest.json,run,.json,4901,4.79 KiB,2026-07-23T00:38:51.041913+09:00,26217312,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_a/checkpoint_retention.json,run,.json,349,349.00 B,2026-07-23T00:38:51.041809+09:00,26217298,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_a/mixture_report.json,run,.json,744,744.00 B,2026-07-23T00:20:48.551301+09:00,26217296,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_a/train_log.jsonl,run,.jsonl,1899,1.85 KiB,2026-07-23T00:30:15.993133+09:00,26217297,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_a/training_report.json,run,.json,5315,5.19 KiB,2026-07-23T00:30:16.884812+09:00,26217299,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T00:38:50.101427+09:00,26217311,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_s/best_selection.json,run,.json,673,673.00 B,2026-07-23T00:38:50.265491+09:00,26217306,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_s/mixture_report.json,run,.json,897,897.00 B,2026-07-23T00:30:22.769782+09:00,26217301,1,copied_as_run_metadata
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_s/train_log.jsonl,run,.jsonl,2566,2.51 KiB,2026-07-23T00:38:19.331784+09:00,26217302,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_s/training_report.json,run,.json,5337,5.21 KiB,2026-07-23T00:38:50.422079+09:00,26217307,1,copied_as_run_metadata
